local_index,gene_symbol,ensembl_id,global_index,output_index
3008,TMEM14A,,1994,1994
3009,ICK,,3878,3878
3010,FBXO9,,3879,3879
3011,ELOVL5,,311,311
3012,GCLC,,8,8
3013,DST,,9105,9105
3014,BEND6,,9106,9106
3015,KIAA1586,,11778,11778
3016,ZNF451,,3889,3889
3017,BAG2,,3890,3890
3018,RAB23,,3891,3891
3019,PRIM2,,8475,8475
3020,PHF3,,4658,4658
3021,LMBRD1,,11793,11793
3022,SMAP1,,3913,3913
3023,OGFRL1,,4813,4813
3024,LINC00472,,19227,-1
3025,MTO1,,6777,6777
3026,EEF1A1,,18731,-1
3027,SLC17A5,,4812,4812
3028,CD109,,9610,9610
3029,COL12A1,,3829,3829
3030,COX7A2,,3962,3962
3031,TMEM30A,,3963,3963
3032,SENP6,,3965,3965
3033,MYO6,,15807,15807
3034,PHIP,,8488,8488
3035,HMGN3,,4652,4652
3036,LCA5,,6789,6789
3037,TTK,,3969,3969
3038,BCKDHB,,1539,1539
3039,TENT5A,,3974,3974
3040,IBTK,,100,100
3041,TPBG,,8486,8486
3042,PGM3,,325,325
3043,RWDD2A,,326,326
3044,ME1,,919,919
3045,CYB5R4,,911,911
3046,CEP162,,6781,6781
3047,NT5E,,6784,6784
3048,SNX14,,6783,6783
3049,SYNCRIP,,6782,6782
3050,SNHG5,,18732,-1
3051,ZNF292,,15563,15563
3052,SMIM8,,3840,3840
3053,RARS2,,8495,8495
3054,ORC3,,6788,6788
3055,AKIRIN2,,6787,6787
3056,RNGTT,,3847,3847
3057,PNRC1,,8493,8493
3058,PM20D2,,8494,8494
3059,UBE2J1,,16393,16393
3060,LYRM2,,1538,1538
3061,MDN1,,3881,3881
3062,CASP8AP2,,4651,4651
3063,MAP3K7,,6790,6790
3064,MANEA,,12727,12727
3065,UFL1,,338,338
3066,NDUFAF4,,5217,5217
3067,MMS22L,,8490,8490
3068,FBXL4,,3896,3896
3069,COQ3,,6333,6333
3070,PNISR,,6334,6334
3071,USP45,,5218,5218
3072,TSTD3,,18733,-1
3073,CCNC,,3897,3897
3074,ASCC3,,3901,3901
3075,POPDC3,,6335,6335
3076,PREP,,1601,1601
3077,ATG5,,756,756
3078,QRSL1,,6027,6027
3079,MTRES1,,6028,6028
3080,PDSS2,,10910,10910
3081,SEC63,,439,439
3082,OSTM1,,1480,1480
3083,SNX3,,3920,3920
3084,FOXO3,,4682,4682
3085,SESN1,,1453,1453
3086,CEP57L1,,14413,14413
3087,CD164,,6836,6836
3088,MICAL1,,6845,6845
3089,ZBTB24,,3925,3925
3090,FIG4,,3926,3926
3091,WASF1,,3906,3906
3092,CDC40,,11846,11846
3093,CDK19,,9458,9458
3094,AMD1,,5216,5216
3095,GTF3C6,,9459,9459
3096,RPF2,,16031,16031
3097,MFSD4B,,12862,12862
3098,REV3L,,229,229
3099,TRAF3IP2,,746,746
3100,FYN,,266,266
3101,TUBE1,,1238,1238
3102,FAM229B,,16494,16494
3103,LAMA4,,3973,3973
3104,MARCKS,,18346,18346
3105,HDAC2,,15810,15810
3106,NT5DC1,,13704,13704
3107,TSPYL4,,15223,15223
3108,DSE,,3833,3833
3109,TSPYL1,,15614,15614
3110,RWDD1,,3834,3834
3111,ZUP1,,9326,9326
3112,KPNA5,,15884,15884
3113,DCBLD1,,10904,10904
3114,GOPC,,616,616
3115,NUS1,,9329,9329
3116,CEP85L,,3842,3842
3117,ASF1A,,3844,3844
3118,MAN1A1,,3848,3848
3119,GJA1,,9195,9195
3120,HSF2,,432,432
3121,SERINC1,,3850,3850
3122,RNF217,,8500,8500
3123,TPD52L1,,3852,3852
3124,HDDC2,,3851,3851
3125,NCOA7,,3854,3854
3126,HINT3,,3853,3853
3127,TRMT11,,952,952
3128,CENPW,,16492,16492
3129,RNF146,,4669,4669
3130,ECHDC1,,1938,1938
3131,PTPRK,,9218,9218
3132,ARHGAP18,,8502,8502
3133,TMEM200A,,10907,10907
3134,EPB41L2,,1434,1434
3135,AKAP7,,4664,4664
3136,MED23,,3905,3905
3137,ENPP1,,16055,16055
3138,CCN2,,4671,4671
3139,MOXD1,,1436,1436
3140,STX7,,1437,1437
3141,RPS12,,18734,-1
3142,TBPL1,,461,461
3143,SGK1,,4668,4668
3144,HBS1L,,3922,3922
3145,AHI1,,6839,6839
3146,MTFR2,,8509,8509
3147,BCLAF1,,463,463
3148,MAP3K5,,16014,16014
3149,PEX7,,3924,3924
3150,IFNGR1,,452,452
3151,PERP,,3927,3927
3152,ARFGEF3,,3928,3928
3153,HEBP2,,678,678
3154,CCDC28A,,430,430
3155,REPS1,,6846,6846
3156,ABRACL,,8506,8506
3157,CITED2,,10900,10900
3158,VTA1,,237,237
3159,ADGRG6,,3931,3931
3160,HIVEP2,,267,267
3161,AIG1,,8512,8512
3162,PEX3,,501,501
3163,FUCA2,,7,7
3164,PHACTR2,,3932,3932
3165,LTV1,,6834,6834
3166,PLAGL1,,4661,4661
3167,SF3B5,,12176,12176
3168,UTRN,,9216,9216
3169,FBXO30,,4662,4662
3170,SHPRH,,8511,8511
3171,RAB32,,4665,4665
3172,STXBP5,,10912,10912
3173,SASH1,,3856,3856
3174,TAB2,,728,728
3175,PPIL4,,6146,6146
3176,GINM1,,729,729
3177,KATNA1,,15109,15109
3178,LATS1,,6151,6151
3179,NUP43,,4864,4864
3180,PCMT1,,4868,4868
3181,LRP11,,4866,4866
3182,ULBP2,,6147,6147
3183,MTHFD1L,,4865,4865
3184,AKAP12,,6148,6148
3185,RMND1,,9528,9528
3186,ARMT1,,8520,8520
3187,SYNE1,,6149,6149
3188,FBXO5,,3859,3859
3189,MTRF1L,,3860,3860
3190,RGS17,,1886,1886
3191,SCAF8,,16998,16998
3192,TFB1M,,467,467
3193,ARID1B,,648,648
3194,TMEM242,,17236,17236
3195,SNX9,,6025,6025
3196,SYNJ2,,1375,1375
3197,GTF2H5,,18225,18225
3198,TULP4,,6024,6024
3199,TMEM181,,8515,8515
3200,DYNLT1,,8513,8513
3201,EZR,,1922,1922
3202,RSPH3,,6029,6029
3203,SOD2,,3871,3871
3204,WTAP,,8517,8517
3205,ACAT2,,4887,4887
3206,TCP1,,4888,4888
3207,MRPL18,,18737,-1
3208,IGF2R,,15930,15930
3209,MAP3K4,,1608,1608
3210,AGPAT4,,446,446
3211,QKI,,3942,3942
3212,SFT2D1,,16385,16385
3213,MPC1,,800,800
3214,RPS6KA2,,19228,-1
3215,RNASET2,,443,443
3216,FGFR1OP,,16997,16997
3217,AFDN,,6035,6035
3218,C6orf120,,14800,14800
3219,PHF10,,5975,5975
3220,FAM120B,,3950,3950
3221,PSMB1,,194,194
3222,TBP,,3951,3951
3223,PDCD2,,1132,1132
3224,FAM20C,,13602,13602
3225,PRKAR1B,,15401,15401
3226,DNAAF5,,10983,10983
3227,SUN1,,10988,10988
3228,COX19,,17645,17645
3229,C7orf50,,8524,8524
3230,ZFAND2A,,13695,13695
3231,AC091729.3,,19229,-1
3232,INTS1,,10998,10998
3233,MAFK,,16279,16279
3234,PSMG3,,9743,9743
3235,MAD1L1,,27,27
3236,MRM2,,5120,5120
3237,NUDT1,,3174,3174
3238,SNX8,,3173,3173
3239,EIF3B,,3172,3172
3240,CHST12,,6967,6967
3241,BRAT1,,3139,3139
3242,IQCE,,3140,3140
3243,TTYH3,,6986,6986
3244,GNA12,,8523,8523
3245,FOXK1,,11008,11008
3246,RBAK,,8528,8528
3247,WIPI2,,9764,9764
3248,TNRC18,,14210,14210
3249,FBXL18,,9447,9447
3250,ACTB,,1274,1274
3251,FSCN1,,1273,1273
3252,RNF216,,282,282
3253,CCZ1,,5117,5117
3254,PMS2,,5099,5099
3255,AIMP2,,3180,3180
3256,EIF2AK1,,1638,1638
3257,USP42,,3189,3189
3258,RAC1,,6971,6971
3259,KDELR2,,6972,6972
3260,ZDHHC4,,6975,6975
3261,C7orf26,,8527,8527
3262,ZNF12,,10938,10938
3263,C1GALT1,,3196,3196
3264,MIOS,,10944,10944
3265,RPA3,,3198,3198
3266,UMAD1,,17268,17268
3267,NDUFA4,,15573,15573
3268,PHF14,,3204,3204
3269,TMEM106B,,3206,3206
3270,ARL4A,,5116,5116
3271,ETV1,,134,134
3272,ANKMY2,,3213,3213
3273,BZW2,,6977,6977
3274,TSPAN13,,3216,3216
3275,AHR,,3219,3219
3276,SNX13,,1110,1110
3277,HDAC9,,619,619
3278,TWIST1,,5121,5121
3279,TWISTNB,,3102,3102
3280,ITGB8,,3106,3106
3281,CDCA7L,,10942,10942
3282,STEAP1B,,3115,3115
3283,TOMM7,,15833,15833
3284,FAM126A,,5111,5111
3285,KLHL7,,5104,5104
3286,NUP42,,6973,6973
3287,GPNMB,,6969,6969
3288,MALSU1,,9645,9645
3289,IGF2BP3,,6968,6968
3290,TRA2A,,10921,10921
3291,MPP6,,3117,3117
3292,GSDME,,3118,3118
3293,OSBPL3,,1100,1100
3294,CYCS,,12645,12645
3295,NFE2L3,,659,659
3296,HNRNPA2B1,,5107,5107
3297,CBX3,,5106,5106
3298,HIBADH,,3148,3148
3299,TAX1BP1,,3149,3149
3300,JAZF1,,9307,9307
3301,CREB5,,8529,8529
3302,SCRN1,,6963,6963
3303,FKBP14,,3155,3155
3304,PLEKHA8,,3156,3156
3305,MTURN,,13980,13980
3306,GGCT,,142,142
3307,GARS-DT,,18742,-1
3308,GARS,,3159,3159
3309,PDE1C,,9411,9411
3310,LSM5,,3192,3192
3311,AVL9,,3091,3091
3312,KBTBD2,,12360,12360
3313,FKBP9,,5114,5114
3314,NT5C3A,,5115,5115
3315,RP9,,10931,10931
3316,DPY19L1,,12982,12982
3317,HERPUD2,,5105,5105
3318,SEPTIN7,,5102,5102
3319,EEPD1,,5103,5103
3320,ANLN,,290,290
3321,EPDR1,,1640,1640
3322,STARD3NL,,247,247
3323,VPS41,,150,150
3324,YAE1,,17669,17669
3325,RALA,,131,131
3326,CDK13,,921,921
3327,MPLKIP,,11819,11819
3328,SUGCT,,13271,13271
3329,INHBA,,5113,5113
3330,C7orf25,,6964,6964
3331,PSMA2,,3224,3224
3332,MRPL32,,18744,-1
3333,STK17A,,10920,10920
3334,COA1,,3225,3225
3335,BLVRA,,3226,3226
3336,MRPS24,,18745,-1
3337,URGCP,,3227,3227
3338,UBE2D4,,1402,1402
3339,AC004951.1,,18746,-1
3340,DBNL,,6983,6983
3341,POLD2,,3232,3232
3342,YKT6,,3236,3236
3343,NUDCD3,,356,356
3344,DDX56,,6980,6980
3345,TMED4,,9843,9843
3346,OGDH,,3122,3122
3347,ZMIZ2,,5100,5100
3348,PPIA,,15706,15706
3349,H2AFV,,18747,-1
3350,PURB,,8534,8534
3351,SNHG15,,18748,-1
3352,CCM2,,6984,6984
3353,TBRG4,,6979,6979
3354,IGFBP3,,8533,8533
3355,TNS3,,6965,6965
3356,HUS1,,6981,6981
3357,UPP1,,14519,14519
3358,FIGNL1,,6338,6338
3359,GRB10,,3152,3152
3360,SEC61G,,6336,6336
3361,EGFR,,8531,8531
3362,LANCL2,,6337,6337
3363,VOPP1,,9442,9442
3364,NIPSNAP2,,8539,8539
3365,MRPS17,,18750,-1
3366,PSPH,,8541,8541
3367,CCT6A,,8540,8540
3368,SUMF2,,5885,5885
3369,CHCHD2,,3164,3164
3370,ZNF680,,12831,12831
3371,ZNF107,,15703,15703
3372,ZNF138,,15908,15908
3373,ERV3-1,,17038,17038
3374,ZNF92,,8543,8543
3375,VKORC1L1,,15842,15842
3376,GUSB,,12164,12164
3377,ASL,,5621,5621
3378,CRCP,,17676,17676
3379,TPST1,,12157,12157
3380,RABGEF1,,9412,9412
3381,AC027644.3,,18753,-1
3382,TMEM248,,3228,3228
3383,SBDS,,5622,5622
3384,TYW1,,16418,16418
3385,POM121,,15718,15718
3386,NSUN5,,6018,6018
3387,BAZ1B,,239,239
3388,BCL7B,,3235,3235
3389,TBL2,,3237,3237
3390,DNAJC30,,13394,13394
3391,BUD23,,1116,1116
3392,STX1A,,3157,3157
3393,ABHD11,,3153,3153
3394,LIMK1,,3241,3241
3395,EIF4H,,3240,3240
3396,RFC2,,647,647
3397,GTF2IRD1,,148,148
3398,GTF2I,,18109,18109
3399,RCC1L,,18270,18270
3400,TRIM73,,13754,13754
3401,POM121C,,18228,18228
3402,HIP1,,5753,5753
3403,RHBDD2,,98,98
3404,POR,,5755,5755
3405,TMEM120A,,15584,15584
3406,STYXL1,,5757,5757
3407,MDH2,,8537,8537
3408,HSPB1,,3166,3166
3409,YWHAG,,12186,12186
3410,PTPN12,,5754,5754
3411,APTR,,18754,-1
3412,RSBN1L,,15233,15233
3413,TMEM60,,6764,6764
3414,PHTF2,,138,138
3415,MAGI2-AS3,,19230,-1
3416,GNAI1,,5759,5759
3417,SEMA3C,,1251,1251
3418,CACNA2D1,,9325,9325
3419,SEMA3A,,1249,1249
3420,DMTF1,,6760,6760
3421,TMEM243,,6762,6762
3422,TP53TG1,,19231,-1
3423,CROT,,95,95
3424,DBF4,,143,143
3425,SRI,,1246,1246
3426,STEAP1,,10941,10941
3427,STEAP2,,9683,9683
3428,GTPBP10,,3094,3094
3429,CLDN12,,9686,9686
3430,CDK14,,763,763
3431,AKAP9,,5749,5749
3432,CYP51A1,,17,17
3433,KRIT1,,18,18
3434,ANKIB1,,16,16
3435,GATAD1,,9689,9689
3436,PEX1,,5760,5760
3437,RBM48,,5763,5763
3438,FAM133B,,17527,17527
3439,CDK6,,3096,3096
3440,SAMD9L,,13542,13542
3441,VPS50,,54,54
3442,TFPI2,,3099,3099
3443,GNG11,,5750,5750
3444,BET1,,3100,3100
3445,CASD1,,5764,5764
3446,SGCE,,5762,5762
3447,PEG10,,17710,17710
3448,PPP1R9A,,9835,9835
3449,PON2,,3105,3105
3450,SLC25A13,,63,63
3451,SEM1,,5751,5751
3452,SDHAF3,,15819,15819
3453,TECPR1,,16816,16816
3454,BRI3,,10959,10959
3455,BAIAP2L1,,132,132
3456,TRRAP,,15735,15735
3457,SMURF1,,16351,16351
3458,ARPC1A,,17690,17690
3459,ARPC1B,,6040,6040
3460,PDAP1,,18755,-1
3461,BUD31,,3168,3168
3462,CPSF4,,10138,10138
3463,ATP5MF,,17682,17682
3464,ZNF394,,10137,10137
3465,ZKSCAN5,,15823,15823
3466,ZNF655,,15988,15988
3467,TRIM4,,8549,8549
3468,ZKSCAN1,,3171,3171
3469,ZNF3,,11398,11398
3470,COPS6,,11774,11774
3471,MCM7,,11394,11394
3472,AP4M1,,17283,17283
3473,TAF6,,3176,3176
3474,LAMTOR4,,15400,15400
3475,PILRB,,5018,5018
3476,MEPCE,,8550,8550
3477,PPP1R35,,10124,10124
3478,TSC22D4,,11490,11490
3479,LRCH4,,1343,1343
3480,MOSPD3,,3183,3183
3481,GNB2,,12700,12700
3482,GIGYF1,,8548,8548
3483,POP7,,12692,12692
3484,EPHB4,,15751,15751
3485,SLC12A9,,8547,8547
3486,TRIP6,,1664,1664
3487,SRRT,,1667,1667
3488,TRIM56,,12147,12147
3489,SERPINE1,,3193,3193
3490,AP1S1,,3194,3194
3491,PLOD3,,3197,3197
3492,ZNHIT1,,3199,3199
3493,FIS1,,17126,17126
3494,IFT22,,5823,5823
3495,CUX1,,18022,18022
3496,PRKRIP1,,18757,-1
3497,ORAI2,,10150,10150
3498,ALKBH4,,10151,10151
3499,LRWD1,,10159,10159
3500,POLR2J,,18758,-1
3501,POLR2J3,,18504,18504
3502,UPK3BL1,,18156,18156
3503,LRRC17,,5832,5832
3504,ARMC10,,12323,12323
3505,NAPEPLD,,10161,10161
3506,PMPCB,,3097,3097
3507,DNAJC2,,3098,3098
3508,PSMC2,,10163,10163
3509,ORC5,,10981,10981
3510,KMT2E,,97,97
3511,SRPK2,,6773,6773
3512,PUS7,,1854,1854
3513,RINT1,,6772,6772
3514,SYPL1,,206,206
3515,NAMPT,,3101,3101
3516,CCDC71L,,17886,17886
3517,PRKAR2B,,87,87
3518,HBP1,,3107,3107
3519,COG5,,10926,10926
3520,DUS4L,,3108,3108
3521,BCAP29,,1281,1281
3522,SLC26A4,,1858,1858
3523,CBLL1,,3112,3112
3524,DLD,,1860,1860
3525,LAMB1,,1857,1857
3526,PNPLA8,,6769,6769
3527,THAP5,,13592,13592
3528,DNAJB9,,5825,5825
3529,IMMP2L,,14742,14742
3530,ZNF277,,16398,16398
3531,IFRD1,,145,145
3532,AC018464.1,,19232,-1
3533,SMIM30,,17121,17121
3534,MDFIC,,6776,6776
3535,TES,,6775,6775
3536,CAV2,,3126,3126
3537,CAV1,,3127,3127
3538,MET,,3128,3128
3539,CAPZA2,,16431,16431
3540,ST7,,64,64
3541,LSM8,,5817,5817
3542,ING3,,1113,1113
3543,CPED1,,3146,3146
3544,FAM3C,,15892,15892
3545,AASS,,210,210
3546,NDUFA5,,5834,5834
3547,WASL,,3177,3177
3548,POT1,,5814,5814
3549,ZNF800,,624,624
3550,ARF5,,44,44
3551,SND1,,15952,15952
3552,RBM28,,3188,3188
3553,IMPDH1,,3190,3190
3554,HILPDA,,6770,6770
3555,METTL2B,,11042,11042
3556,CALU,,5828,5828
3557,FLNC,,5826,5826
3558,ATP6V1F,,5816,5816
3559,TNPO3,,857,857
3560,UBE2H,,15107,15107
3561,ZC3HC1,,1884,1884
3562,KLHDC10,,5833,5833
3563,CPA4,,5812,5812
3564,CEP41,,3208,3208
3565,MEST,,3211,3211
3566,COPG2,,9845,9845
3567,AUXG01000058.1,,19233,-1
3568,AC016831.7,,19234,-1
3569,AC016831.1,,19235,-1
3570,AC016831.5,,19236,-1
3571,LINC-PINT,,19237,-1
3572,MKLN1,,5824,5824
3573,PODXL,,5820,5820
3574,CHCHD3,,3220,3220
3575,EXOC4,,6229,6229
3576,SLC35B4,,16774,16774
3577,AKR1B1,,1613,1613
3578,BPGM,,12691,12691
3579,CALD1,,5137,5137
3580,CYREN,,5136,5136
3581,CNOT4,,1462,1462
3582,NUP205,,9493,9493
3583,STMP1,,17734,17734
3584,MTPN,,3114,3114
3585,PTN,,3116,3116
3586,DGKI,,9735,9735
3587,CREB3L2,,14223,14223
3588,TRIM24,,5135,5135
3589,ZC3HAV1,,3120,3120
3590,UBN2,,9739,9739
3591,FMC1,,11004,11004
3592,LUC7L2,,8565,8565
3593,HIPK2,,856,856
3594,MKRN1,,6511,6511
3595,ADCK2,,6510,6510
3596,NDUFB2,,1811,1811
3597,BRAF,,9740,9740
3598,MRPS33,,18763,-1
3599,AGK,,135,135
3600,SSBP1,,3144,3144
3601,GSTK1,,16017,16017
3602,CASP2,,3163,3163
3603,AC093673.1,,19238,-1
3604,ZYX,,9984,9984
3605,TCAF1,,16258,16258
3606,CUL1,,725,725
3607,EZH2,,3207,3207
3608,PDIA4,,9501,9501
3609,ZNF282,,12229,12229
3610,ZNF777,,15767,15767
3611,ZNF746,,14096,14096
3612,ATP6V0E2,,12425,12425
3613,REPIN1,,17104,17104
3614,ABCB8,,15950,15950
3615,CDK5,,10999,10999
3616,SLC4A2,,11000,11000
3617,FASTK,,11002,11002
3618,TMUB1,,11003,11003
3619,AGAP3,,6512,6512
3620,ABCF2,,486,486
3621,CHPF2,,487,487
3622,SMARCD3,,1507,1507
3623,NUB1,,324,324
3624,RHEB,,3229,3229
3625,PRKAG2,,3230,3230
3626,GALNT11,,13679,13679
3627,KMT2C,,732,732
3628,XRCC2,,15806,15806
3629,PAXIP1,,9682,9682
3630,INSIG1,,15089,15089
3631,RBM33,,14735,14735
3632,LMBR1,,3130,3130
3633,NOM1,,8559,8559
3634,UBE3C,,228,228
3635,DNAJB6,,3133,3133
3636,NCAPG2,,8560,8560
3637,ESYT2,,4609,4609
3638,WDR60,,5661,5661
3639,FBXO25,,8617,8617
3640,ERICH1,,2858,2858
3641,CLN8,,14270,14270
3642,AC100810.1,,18769,-1
3643,ARHGEF10,,2861,2861
3644,MCPH1,,8615,8615
3645,AGPAT5,,9461,9461
3646,MFHAS1,,8616,8616
3647,ERI1,,2848,2848
3648,TNKS,,12879,12879
3649,MSRA,,13298,13298
3650,PINX1,,17912,17912
3651,MTMR9,,2850,2850
3652,FAM167A,,9376,9376
3653,NEIL2,,9377,9377
3654,FDFT1,,1424,1424
3655,CTSB,,10962,10962
3656,DLC1,,10964,10964
3657,TUSC3,,2860,2860
3658,MICU3,,9536,9536
3659,ZDHHC2,,2798,2798
3660,CNOT7,,16369,16369
3661,VPS37A,,9538,9538
3662,PCM1,,1390,1390
3663,ASAH1,,2867,2867
3664,PSD3,,9542,9542
3665,SH2D4A,,2846,2846
3666,INTS10,,2847,2847
3667,ATP6V1B2,,8624,8624
3668,XPO7,,6006,6006
3669,FAM160B2,,9876,9876
3670,REEP4,,11852,11852
3671,BMP1,,11856,11856
3672,POLR3D,,11860,11860
3673,SLC39A14,,2849,2849
3674,PPP3CC,,4950,4950
3675,SORBS3,,4946,4946
3676,PDLIM2,,4951,4951
3677,C8orf58,,17695,17695
3678,CCAR2,,9884,9884
3679,BIN3,,8630,8630
3680,TNFRSF10B,,4945,4945
3681,TNFRSF10D,,12920,12920
3682,CHMP7,,8633,8633
3683,R3HCC1,,2853,2853
3684,LOXL2,,6560,6560
3685,ENTPD4,,15963,15963
3686,SLC25A37,,8632,8632
3687,STC1,,9903,9903
3688,DOCK5,,8634,8634
3689,KCTD9,,2865,2865
3690,CDCA2,,14705,14705
3691,PPP2R2A,,17304,17304
3692,BNIP3L,,2868,2868
3693,PNMA2,,17656,17656
3694,DPYSL2,,1930,1930
3695,SCARA3,,11770,11770
3696,CCDC25,,8625,8625
3697,ESCO2,,12471,12471
3698,PBK,,11771,11771
3699,ELP3,,6561,6561
3700,ZNF395,,15165,15165
3701,EXTL3,,309,309
3702,HMBOX1,,8626,8626
3703,KIF13B,,16128,16128
3704,DUSP4,,4943,4943
3705,SARAF,,6543,6543
3706,LEPROTL1,,2851,2851
3707,DCTN6,,2852,2852
3708,RBPMS,,9670,9670
3709,GTF2E2,,15973,15973
3710,GSR,,2854,2854
3711,UBXN8,,2856,2856
3712,PPP2CB,,2857,2857
3713,WRN,,11118,11118
3714,NRG1,,9676,9676
3715,TTI2,,5955,5955
3716,MAK16,,16170,16170
3717,ZNF703,,14543,14543
3718,ERLIN2,,8637,8637
3719,PLPBP,,8636,8636
3720,RAB11FIP1,,9621,9621
3721,EIF4EBP1,,15331,15331
3722,ASH2L,,5954,5954
3723,LSM1,,13222,13222
3724,BAG4,,9627,9627
3725,DDHD2,,1619,1619
3726,PLPP5,,8644,8644
3727,NSD3,,8646,8646
3728,LETM2,,11041,11041
3729,FGFR1,,1355,1355
3730,TACC1,,8642,8642
3731,PLEKHA2,,12076,12076
3732,TM2D2,,12074,12074
3733,ADAM9,,11886,11886
3734,SFRP1,,2813,2813
3735,GOLGA7,,8643,8643
3736,GINS4,,8645,8645
3737,GPAT4,,9848,9848
3738,KAT6A,,1540,1540
3739,AP3M2,,1090,1090
3740,PLAT,,2819,2819
3741,IKBKB,,2818,2818
3742,POLB,,1084,1084
3743,VDAC3,,1389,1389
3744,SLC20A2,,11879,11879
3745,SMIM19,,13359,13359
3746,THAP1,,6272,6272
3747,RNF170,,4953,4953
3748,HOOK3,,11789,11789
3749,FNTA,,11868,11868
3750,HGSNAT,,11054,11054
3751,SPIDR,,10980,10980
3752,PRKDC,,17902,17902
3753,MCM4,,2863,2863
3754,UBE2V2,,12000,12000
3755,SNAI2,,382,382
3756,PCMTD1,,11817,11817
3757,RB1CC1,,414,414
3758,ATP6V1H,,601,601
3759,RGS20,,8641,8641
3760,TCEA1,,18774,-1
3761,LYPLA1,,4960,4960
3762,MRPL15,,18775,-1
3763,TMEM68,,11721,11721
3764,TGS1,,7213,7213
3765,LYN,,17911,17911
3766,RPS20,,18776,-1
3767,CHCHD7,,12348,12348
3768,IMPAD1,,2812,2812
3769,UBXN2B,,17198,17198
3770,SDCBP,,7214,7214
3771,NSMAF,,508,508
3772,RAB2A,,2824,2824
3773,CHD7,,12470,12470
3774,ASPH,,16246,16246
3775,GGH,,7210,7210
3776,YTHDF3,,14919,14919
3777,ARMC1,,2833,2833
3778,MTFR1,,960,960
3779,PDE7A,,16802,16802
3780,RRS1,,13793,13793
3781,MYBL1,,14915,14915
3782,VCPIP1,,13173,13173
3783,SGK3,,2795,2795
3784,SNHG6,,18777,-1
3785,COPS5,,4962,4962
3786,CSPP1,,2797,2797
3787,ARFGEF1,,957,957
3788,SULF1,,7212,7212
3789,NCOA2,,7663,7663
3790,TRAM1,,971,971
3791,LACTB2,,8652,8652
3792,MSC-AS1,,19239,-1
3793,TERF1,,8654,8654
3794,RPL7,,18778,-1
3795,RDH10,,4963,4963
3796,STAU2,,551,551
3797,UBE2W,,2815,2815
3798,ELOC,,9400,9400
3799,TMEM70,,13273,13273
3800,ZFHX4,,1881,1881
3801,PEX2,,10970,10970
3802,PKIA,,12402,12402
3803,ZC2HC1A,,2830,2830
3804,MRPS28,,18779,-1
3805,FABP5,,10951,10951
3806,IMPA1,,6528,6528
3807,ZFAND1,,2801,2801
3808,CHMP4C,,10956,10956
3809,SNX16,,2838,2838
3810,LRRCC1,,6529,6529
3811,RBIS,,13438,13438
3812,WWP1,,5167,5167
3813,RMDN1,,13424,13424
3814,CPNE3,,1614,1614
3815,MMP16,,9553,9553
3816,AF117829.1,,18780,-1
3817,RIPK2,,2805,2805
3818,OSGIN2,,10986,10986
3819,NBN,,2807,2807
3820,DECR1,,2810,2810
3821,TMEM64,,14018,14018
3822,C8orf88,,17884,17884
3823,PIP4P2,,9456,9456
3824,OTUD6B-AS1,,18781,-1
3825,OTUD6B,,9457,9457
3826,TRIQK,,16788,16788
3827,FAM92A,,15433,15433
3828,RBM12B,,14551,14551
3829,TMEM67,,11024,11024
3830,PDP1,,11023,11023
3831,GEM,,11022,11022
3832,VIRMA,,11020,11020
3833,DPY19L4,,9560,9560
3834,INTS8,,11019,11019
3835,CCNE2,,13216,13216
3836,NDUFAF6,,9561,9561
3837,TP53INP1,,11018,11018
3838,PLEKHF2,,13312,13312
3839,GDF6,,9596,9596
3840,UQCRB,,9597,9597
3841,MTERF3,,9598,9598
3842,PTDSS1,,9599,9599
3843,SDC2,,12067,12067
3844,CPQ,,2809,2809
3845,MTDH,,8660,8660
3846,LAPTM4B,,2814,2814
3847,RPL30,,18782,-1
3848,RIDA,,6358,6358
3849,POP1,,2816,2816
3850,STK3,,2822,2822
3851,VPS13B,,6359,6359
3852,COX6C,,11009,11009
3853,POLR2K,,8664,8664
3854,SPAG1,,2835,2835
3855,RNF19A,,500,500
3856,PABPC1,,18783,-1
3857,YWHAZ,,11011,11011
3858,ZNF706,,4959,4959
3859,RRM2B,,623,623
3860,UBR5,,2840,2840
3861,KLF10,,9452,9452
3862,AZIN1,,9454,9454
3863,ATP6V1C1,,9455,9455
3864,FZD6,,11013,11013
3865,SLC25A32,,11015,11015
3866,DCAF13,,11016,11016
3867,LRP12,,8661,8661
3868,AC027031.2,,19240,-1
3869,OXR1,,10989,10989
3870,ANGPT1,,9359,9359
3871,EIF3E,,2825,2825
3872,EMC2,,2826,2826
3873,NUDCD1,,4898,4898
3874,ENY2,,4899,4899
3875,EBAG9,,8662,8662
3876,TRPS1,,2834,2834
3877,EIF3H,,8666,8666
3878,UTP23,,8667,8667
3879,RAD21,,10971,10971
3880,MED30,,10973,10973
3881,EXT1,,14236,14236
3882,CCN3,,7114,7114
3883,TAF2,,855,855
3884,DSCC1,,7111,7111
3885,MRPL13,,18784,-1
3886,DERL1,,7112,7112
3887,TBC1D31,,9629,9629
3888,C8orf76,,15640,15640
3889,ZHX1,,11067,11067
3890,ATAD2,,9631,9631
3891,WDYHV1,,9630,9630
3892,FBXO32,,9632,9632
3893,FAM91A1,,13454,13454
3894,TMEM65,,11032,11032
3895,RNF139,,12367,12367
3896,TATDN1,,8669,8669
