local_index,gene_symbol,ensembl_id,global_index,output_index
3619,DHRS12,,2620,2620
3620,DUSP12,,1495,1495
3621,AC027449.1,,20508,-1
3622,HOXA5,,3137,3137
3623,MAP3K12,,7560,7560
3624,TMEM35B,,17755,17755
3625,SLC35A2,,2547,2547
3626,AL158156.1,,20509,-1
3627,AP002360.1,,18854,-1
3628,SLC23A3,,17079,17079
3629,AP003555.3,,20510,-1
3630,ACBD6,,17452,17452
3631,C10orf55,,17337,17337
3632,LGALS3BP,,3455,3455
3633,POU3F3,,16439,16439
3634,CTSB,,10962,10962
3635,MYO1B,,5837,5837
3636,AL355482.2,,20511,-1
3637,ATXN3,,946,946
3638,CPNE1,,17110,17110
3639,SLC27A3,,8111,8111
3640,TTYH1,,11636,11636
3641,TFPI2,,3099,3099
3642,KAT14,,8856,8856
3643,AC105129.2,,20512,-1
3644,USP45,,5218,5218
3645,AC106795.1,,20513,-1
3646,RIT1,,8123,8123
3647,NORAD,,19051,-1
3648,AC016588.2,,20514,-1
3649,ZNF414,,6483,6483
3650,LINC01647,,20515,-1
3651,DFFB,,12095,12095
3652,MTMR7,,42,42
3653,SKA1,,9429,9429
3654,SERPINA5,,15454,15454
3655,POM121L9P,,20516,-1
3656,AP001324.1,,20517,-1
3657,RBMXL1,,17043,17043
3658,TPRG1L,,9784,9784
3659,OR5BA1P,,20518,-1
3660,APC2,,4254,4254
3661,WRAP73,,4406,4406
3662,MGAT2,,11810,11810
3663,ATP6V1G1,,7089,7089
3664,PDRG1,,1717,1717
3665,ADAMTS13,,10062,10062
3666,CCNB2,,9710,9710
3667,SGPL1,,11317,11317
3668,AC012065.4,,20519,-1
3669,HHLA3,,16047,16047
3670,GEM,,11022,11022
3671,SNORA71D,,20520,-1
3672,AC007513.1,,20521,-1
3673,HBE1,,17089,17089
3674,ZNF823,,16139,16139
3675,AC021439.1,,20522,-1
3676,PP2D1,,14578,14578
3677,CNNM4,,9789,9789
3678,GATM,,12566,12566
3679,ZNF814,,16656,16656
3680,NRG4,,12128,12128
3681,TDO2,,9091,9091
3682,ANAPC13,,5881,5881
3683,CFTR,,15,15
3684,AC096531.2,,20523,-1
3685,GVQW2,,20524,-1
3686,AC020915.5,,20525,-1
3687,MELK,,11103,11103
3688,TMEM175,,5706,5706
3689,DNAJC30,,13394,13394
3690,AC005281.1,,20526,-1
3691,AC104986.2,,20527,-1
3692,B4GALNT3,,7471,7471
3693,RNF114,,5304,5304
3694,COA1,,3225,3225
3695,GAS6-AS1,,20528,-1
3696,ERVH-1,,20529,-1
3697,TRIM21,,6292,6292
3698,PTPN11,,13837,13837
3699,IL17RC,,10657,10657
3700,OMP,,17925,17925
3701,SIKE1,,682,682
3702,AC120057.2,,20530,-1
3703,KLHL24,,4191,4191
3704,LY6G5C,,16634,16634
3705,HDDC2,,3851,3851
3706,AC025566.1,,20531,-1
3707,AC114400.1,,20532,-1
3708,HS6ST3,,14849,14849
3709,CR381653.1,,19060,-1
3710,RINL,,15356,15356
3711,COX7B2,,12297,12297
3712,SORT1,,6598,6598
3713,IZUMO4,,2058,2058
3714,SENP8,,11310,11310
3715,AC026464.3,,20533,-1
3716,RBMS2,,1293,1293
3717,TIE1,,930,930
3718,NONO,,8590,8590
3719,LINC02215,,20534,-1
3720,AC123768.3,,20535,-1
3721,NDRG3,,2357,2357
3722,AL137847.1,,20536,-1
3723,EIF3FP1,,20537,-1
3724,AC005005.4,,20538,-1
3725,AC020704.1,,20539,-1
3726,RAB2A,,2824,2824
3727,APBA1,,3297,3297
3728,GPR85,,10929,10929
3729,DNTT,,3310,3310
3730,EXTL3,,309,309
3731,CLDN19,,10747,10747
3732,PLSCR2,,10671,10671
3733,AC004034.1,,20540,-1
3734,YAP1,,7227,7227
3735,GABRG1,,10523,10523
3736,AL590093.1,,20541,-1
3737,FOSL2,,1268,1268
3738,FAM171A1,,8749,8749
3739,QPRT,,2734,2734
3740,TMEM25,,8880,8880
3741,RPL35AP31,,20542,-1
3742,ONECUT2,,4759,4759
3743,AC093904.4,,20543,-1
3744,CCDC171,,11034,11034
3745,SGK494,,20544,-1
3746,HDAC6,,1942,1942
3747,SORBS1,,1977,1977
3748,CNBD1,,13418,13418
3749,SPTSSA,,11117,11117
3750,CCDC30,,15068,15068
3751,AC211433.1,,20545,-1
3752,AC233296.1,,20546,-1
3753,LAMTOR3,,3535,3535
3754,ERO1B,,1649,1649
3755,PEX3,,501,501
3756,GSTM3,,6591,6591
3757,FAM213A,,20547,-1
3758,CARMIL2,,9978,9978
3759,GREM2,,14043,14043
3760,TCP10L2,,11508,11508
3761,IPO4,,15780,15780
3762,IL17RD,,8287,8287
3763,AC004223.3,,20548,-1
3764,AC106798.1,,20549,-1
3765,CD83,,3880,3880
3766,DCTD,,5895,5895
3767,DUSP3,,3486,3486
3768,AC091167.6,,20550,-1
3769,AC012594.1,,20551,-1
3770,CSMD2,,5043,5043
3771,ARHGEF10,,2861,2861
3772,AC037487.4,,20552,-1
3773,ERC1,,1532,1532
3774,CXCL10,,12027,12027
3775,GRB7,,7866,7866
3776,IL23A,,3711,3711
3777,PKIG,,11906,11906
3778,PSMD12,,15955,15955
3779,MED21,,9226,9226
3780,AC017079.1,,20553,-1
3781,PDE4D,,4049,4049
3782,EIF4A3,,7835,7835
3783,ABHD4,,2237,2237
3784,ACOT9,,5168,5168
3785,AC025043.1,,20554,-1
3786,PRMT2,,10059,10059
3787,EIF3E,,2825,2825
3788,AC023794.5,,20555,-1
3789,RPL3L,,20556,-1
3790,CNTD1,,13415,13415
3791,AL035401.1,,20557,-1
3792,AC009088.2,,20558,-1
3793,LINC01087,,20559,-1
3794,CACNG8,,7922,7922
3795,RBX1,,2219,2219
3796,SDC3,,10322,10322
3797,TMEM191C,,16912,16912
3798,FAU,,18840,-1
3799,RPS6KA3,,19090,-1
3800,AP001029.2,,20560,-1
3801,AC104135.1,,20561,-1
3802,AL589642.1,,20562,-1
3803,SNHG16,,19001,-1
3804,AC012173.1,,20563,-1
3805,AC104958.1,,20564,-1
3806,UFC1,,8032,8032
3807,TFDP2,,4124,4124
3808,GPANK1,,16636,16636
3809,CCS,,13005,13005
3810,AL451007.1,,20565,-1
3811,LINC00351,,20566,-1
3812,AC019186.1,,20567,-1
3813,SAMD11,,15282,15282
3814,RPL36AP13,,20568,-1
3815,PIGV,,794,794
3816,STRN3,,15859,15859
3817,TCEA3,,16575,16575
3818,LIPT1,,8211,8211
3819,AC243960.2,,20569,-1
3820,AC092957.1,,20570,-1
3821,AOC2,,6222,6222
3822,AC107983.2,,20571,-1
3823,AC010422.6,,20572,-1
3824,TUSC3,,2860,2860
3825,KRT80,,11689,11689
3826,VRK2,,455,455
3827,HELZ2,,6065,6065
3828,MFSD4B,,12862,12862
3829,AC012413.1,,20573,-1
3830,NANOGP6,,20574,-1
3831,AC007923.1,,20575,-1
3832,DND1,,17989,17989
3833,PTRHD1,,14748,14748
3834,MEMO1,,10441,10441
3835,TIMM23B,,18814,-1
3836,PWRN1,,20576,-1
3837,RNLS,,14715,14715
3838,PLCL2,,9427,9427
3839,STK24,,2602,2602
3840,GTF2F1,,5484,5484
3841,AGPAT2,,12114,12114
3842,SPDYE3,,20577,-1
3843,AC016987.1,,20578,-1
3844,TNFRSF11B,,10974,10974
3845,AL031282.1,,20579,-1
3846,ATP5ME,,11973,11973
3847,TTLL11,,13289,13289
3848,PCED1B,,13887,13887
3849,OR8G5,,17952,17952
3850,NDUFC1,,3543,3543
3851,AC009065.4,,20580,-1
3852,MEF2D,,4438,4438
3853,SLFN14,,17567,17567
3854,BRPF1,,9654,9654
3855,AC097493.4,,20581,-1
3856,SLC26A11,,14081,14081
3857,PCDHB14,,4878,4878
3858,CD37,,2902,2902
3859,HMCES,,14498,14498
3860,LACTB,,2755,2755
3861,CACYBPP2,,20582,-1
3862,PITPNA-AS1,,18963,-1
3863,RIF1,,1448,1448
3864,NLRC5,,7731,7731
3865,KLK13,,11687,11687
3866,ADAMTS7,,6994,6994
3867,TRAK1,,14312,14312
3868,AL031429.1,,20583,-1
3869,NLRP6,,13135,13135
3870,AC004381.1,,20584,-1
3871,GPR52,,20585,-1
3872,AC012354.1,,20586,-1
3873,PTPRO,,9046,9046
3874,MEIS2,,6580,6580
3875,DNAAF4,,17978,17978
3876,UST,,3857,3857
3877,AC120193.1,,20587,-1
3878,MIGA1,,13999,13999
3879,AC138904.3,,20588,-1
3880,AL133268.3,,20589,-1
3881,MYO3B,,1129,1129
3882,TAX1BP1,,3149,3149
3883,RECK,,5126,5126
3884,C13orf46,,18423,18423
3885,APOBEC3D,,17756,17756
3886,C1GALT1P1,,20590,-1
3887,GULP1,,8235,8235
3888,RNU1-47P,,20591,-1
3889,HOXB-AS3,,20592,-1
3890,LINC02087,,20593,-1
3891,AC096637.1,,20594,-1
3892,ADAMTS1,,9416,9416
3893,DSCC1,,7111,7111
3894,KCNK15-AS1,,20595,-1
3895,KIAA1549,,5134,5134
3896,ARL4D,,13314,13314
3897,P2RX5,,1546,1546
3898,C16orf74,,9343,9343
3899,SNAI3-AS1,,20596,-1
3900,CACNB3,,11613,11613
3901,SPHK2,,829,829
3902,ZNF687,,8064,8064
3903,CSPG4,,12926,12926
3904,AC009060.1,,20597,-1
3905,PDF,,18032,18032
3906,SPOCK3,,15659,15659
3907,PRR5,,15116,15116
3908,AC016727.1,,20598,-1
3909,TFPT,,3050,3050
3910,IL5,,4057,4057
3911,AC138646.1,,20599,-1
3912,FKBP5,,1990,1990
3913,WDR13,,2514,2514
3914,SLC14A1,,7818,7818
3915,TRNAU1AP,,13945,13945
3916,EVI5L,,7927,7927
3917,LINC02204,,20600,-1
3918,LINC02516,,20601,-1
3919,AC069061.2,,20602,-1
3920,HBA2,,15462,15462
3921,SOD2,,3871,3871
3922,PIGL,,3421,3421
3923,PLEKHG3,,5655,5655
3924,TMED10,,12251,12251
3925,COMMD9,,3659,3659
3926,HACD1,,11259,11259
3927,BHLHE40,,6575,6575
3928,CREBBP,,89,89
3929,LINC01435,,20603,-1
3930,AC105219.4,,20604,-1
3931,AC104423.1,,20605,-1
3932,AC002070.1,,20606,-1
3933,NCAPG2,,8560,8560
3934,TASP1,,1763,1763
3935,PRR11,,1015,1015
3936,AL157938.2,,20607,-1
3937,ACSBG1,,2763,2763
3938,LGALS3,,6280,6280
3939,BRK1,,17941,17941
3940,EBF3,,3372,3372
3941,AC068987.3,,20608,-1
3942,AC026725.1,,20609,-1
3943,GNG11,,5750,5750
3944,CEP120,,11960,11960
3945,NDUFB1,,14506,14506
3946,MAP4K4,,1107,1107
3947,AC009126.1,,20610,-1
3948,PRKAB1,,3814,3814
3949,TCAP,,13004,13004
3950,OGN,,3258,3258
3951,LINC01770,,20611,-1
3952,CIT,,5154,5154
3953,RARRES3,,20612,-1
3954,CIDEB,,6988,6988
3955,STT3A-AS1,,20613,-1
3956,LINC01331,,20614,-1
3957,LURAP1L,,9298,9298
3958,SMIM22,,18164,18164
3959,HSPA5,,591,591
3960,WNT2,,3131,3131
3961,UQCRQ,,10891,10891
3962,AP005059.2,,20615,-1
3963,ING5,,11836,11836
3964,AC073912.3,,20616,-1
3965,FGD1,,2574,2574
3966,AC024270.1,,20617,-1
3967,HIST1H2BF,,19134,-1
3968,MZT2B,,9119,9119
3969,AC008906.1,,20618,-1
3970,SAMD9L,,13542,13542
3971,LPAR1,,16194,16194
3972,AL353747.2,,20619,-1
3973,TLK1,,16300,16300
3974,CHMP1A,,6180,6180
3975,P4HB,,14896,14896
3976,RNF138,,6687,6687
3977,NPSR1,,15234,15234
3978,KNOP1,,2751,2751
3979,PRSS53,,8986,8986
3980,DBP,,3028,3028
3981,BLOC1S6,,2793,2793
3982,TAS2R4,,5700,5700
3983,LINC00536,,20620,-1
3984,LINC01146,,20621,-1
3985,FNDC3CP,,20622,-1
3986,ATP5MF,,17682,17682
3987,GAR1,,3555,3555
3988,INTS5,,14791,14791
3989,LINC02154,,20623,-1
3990,BCAR1,,669,669
3991,CAB39L,,2600,2600
3992,AC127024.5,,20624,-1
3993,ETV3,,4511,4511
3994,CTTNBP2NL,,7998,7998
3995,ERAP1,,10862,10862
3996,PORCN,,2576,2576
3997,RN7SL672P,,20625,-1
3998,SGMS1-AS1,,20626,-1
3999,AP001767.3,,20627,-1
4000,ATP11A-AS1,,20628,-1
4001,CCT6P3,,20629,-1
4002,ZNF653,,10228,10228
4003,INHBB,,10475,10475
4004,LAPTM4B,,2814,2814
4005,NUP188,,1963,1963
4006,MPZL3,,10090,10090
4007,SNX29,,626,626
4008,AC131649.2,,20630,-1
4009,AC008080.1,,20631,-1
4010,CLP1,,18836,-1
4011,KIAA1549L,,3655,3655
4012,AC005332.7,,20632,-1
4013,LIFR,,4068,4068
4014,AL157911.1,,20633,-1
4015,MRPS18C,,18664,-1
4016,MIR99AHG,,20634,-1
4017,AP003049.2,,20635,-1
4018,FZD4,,13124,13124
4019,AL050343.1,,20636,-1
4020,SOX15,,5896,5896
4021,DPH7,,8740,8740
4022,RYK,,10678,10678
4023,AC024600.1,,20637,-1
4024,CDA,,9871,9871
4025,GRIN2B,,18239,18239
4026,LRRC37A,,20638,-1
4027,LRRC58,,10558,10558
4028,ADH5,,16130,16130
4029,CDKN1A,,5382,5382
4030,PPP1R18,,8473,8473
4031,ELOA,,269,269
4032,MAN1C1,,4594,4594
4033,ADCY3,,7301,7301
4034,TMEM255B,,14674,14674
4035,SPATA9,,8413,8413
4036,AP001972.5,,20639,-1
4037,ABCC8,,119,119
4038,PLB1,,10685,10685
4039,BCL2,,12572,12572
4040,AC091153.3,,20640,-1
4041,LINC00520,,20641,-1
4042,NPM1P19,,20642,-1
4043,SLC1A5,,2974,2974
4044,ANKDD1A,,11461,11461
4045,AC018467.1,,20643,-1
4046,AC109460.4,,20644,-1
4047,FRMD4B,,4162,4162
4048,RDH13,,10076,10076
4049,CEP170B,,2053,2053
4050,LINC02069,,20645,-1
4051,AL390728.6,,18590,-1
4052,HSDL1,,2685,2685
4053,PRB1,,17878,17878
4054,TCHP,,7536,7536
4055,ADGRE1,,13128,13128
4056,NENF,,4597,4597
4057,VOPP1,,9442,9442
4058,KF456478.1,,20646,-1
4059,HSPB1,,3166,3166
4060,SUCO,,1952,1952
4061,FER1L4,,20647,-1
4062,AC010210.1,,20648,-1
4063,RN7SL678P,,20649,-1
4064,HERC2P8,,20650,-1
4065,ADGRD1,,3777,3777
4066,PEA15,,10385,10385
4067,AC006547.2,,20651,-1
4068,AC074033.1,,20652,-1
4069,IL2RG,,8598,8598
4070,ODF2L,,5088,5088
4071,ITGA5,,10198,10198
4072,CD74,,383,383
4073,AC067852.1,,20653,-1
4074,AC009229.1,,20654,-1
4075,AP005131.5,,20655,-1
4076,CELSR3,,209,209
4077,TMOD2,,5860,5860
4078,PAPPA,,14337,14337
4079,TRIM54,,7322,7322
4080,LRRC63,,13003,13003
4081,TNRC6B,,2206,2206
4082,AL359762.1,,20656,-1
4083,WRN,,11118,11118
4084,AC016597.1,,20657,-1
4085,BZW2,,6977,6977
4086,DCHS2,,16006,16006
4087,FIS1,,17126,17126
4088,MT1A,,16819,16819
4089,LINC00570,,20658,-1
4090,YBEY,,14269,14269
4091,MAP3K2,,12174,12174
4092,KCNQ1-AS1,,20659,-1
4093,AC022634.2,,20660,-1
4094,AC007599.1,,20661,-1
4095,AL513329.1,,20662,-1
4096,PRR3,,16677,16677
4097,SORL1,,7218,7218
4098,AC092164.1,,20663,-1
4099,AC108002.1,,20664,-1
4100,LRRC75A,,14109,14109
4101,CEBPZ,,4344,4344
4102,BBOF1,,4768,4768
4103,AL158212.1,,20665,-1
4104,OR5V1,,17754,17754
4105,AKAP17A,,16153,16153
4106,CDK20,,9584,9584
4107,BTBD6,,14737,14737
4108,NR2F1,,13287,13287
4109,VASH2,,8095,8095
4110,AP006621.4,,20666,-1
4111,ITM2A,,1387,1387
4112,SACS-AS1,,20667,-1
4113,ZNF141,,6174,6174
4114,GRIK4,,8850,8850
4115,TSPAN13,,3216,3216
4116,TUBGCP6,,5774,5774
4117,DEPDC5,,2133,2133
4118,TMEFF2,,8230,8230
4119,AC019209.3,,20668,-1
4120,SHANK3,,17874,17874
4121,POU4F1,,9131,9131
4122,U2AF1,,19191,-1
4123,P3H1,,4547,4547
4124,LRP1B,,11902,11902
4125,LIMK2,,14295,14295
4126,SLIT3,,14640,14640
4127,JMJD7,,20669,-1
4128,APH1A,,4546,4546
4129,ARHGAP36,,8611,8611
4130,AL160269.1,,18502,18502
4131,GPN3,,3738,3738
4132,MZT1,,16740,16740
4133,FUNDC2,,11207,11207
4134,PLSCR1,,15423,15423
4135,BCL2L14,,20670,-1
4136,CLCN6,,271,271
4137,LINC00612,,20671,-1
4138,BCAP31,,14942,14942
4139,B3GNT10,,17158,17158
4140,SGSM1,,11517,11517
4141,NRCAM,,1856,1856
4142,CCDC183-AS1,,20672,-1
4143,FAM238A,,20673,-1
4144,PDP2,,12797,12797
4145,AC073335.2,,20674,-1
4146,HNF4G,,10969,10969
4147,ABCB10P4,,20675,-1
4148,GOLGA6B,,17204,17204
4149,MAL2-AS1,,20676,-1
4150,AL162727.1,,20677,-1
4151,FSTL4,,688,688
4152,TAP1,,11835,11835
4153,ERC2,,15287,15287
4154,AC008687.8,,20678,-1
4155,SOX7,,12410,12410
4156,EIF3F,,13234,13234
4157,PIK3IP1,,2118,2118
4158,SELENOP,,17864,17864
4159,ZNF841,,16059,16059
4160,GRHL2,,1543,1543
4161,ELMO3,,2633,2633
4162,CHCHD4,,10595,10595
4163,LIN7B,,2888,2888
4164,LHX1-DT,,20679,-1
4165,AL031848.2,,20680,-1
4166,ZNF850,,18151,18151
4167,ECT2L,,16487,16487
4168,ZNF155,,16743,16743
4169,CAPN3,,1917,1917
4170,TIGD6,,10855,10855
4171,NOMO2,,20681,-1
4172,RNF43,,3403,3403
4173,LINC00452,,20682,-1
4174,CDK5RAP3,,3418,3418
4175,VAT1L,,12559,12559
4176,CCDC138,,10456,10456
4177,AC092115.3,,20683,-1
4178,LRP2BP,,3580,3580
4179,GFPT1,,16249,16249
4180,UBXN6,,11659,11659
4181,AC010207.1,,20684,-1
4182,USP14,,2470,2470
4183,PRC1-AS1,,20685,-1
4184,LRMP,,4645,4645
4185,AC112484.2,,20686,-1
4186,AC069277.1,,18627,-1
4187,RPS6KA6,,20687,-1
4188,LINC00526,,20688,-1
4189,RALGAPA2,,15467,15467
4190,SPATA21,,15212,15212
4191,PRMT8,,3735,3735
4192,HDAC2,,15810,15810
4193,AL161908.1,,20689,-1
4194,VWA2,,11220,11220
4195,TRIM68,,11579,11579
4196,SPIN3,,16587,16587
4197,RUSC1-AS1,,20690,-1
4198,NFATC2,,2360,2360
4199,PPP1R1C,,8961,8961
4200,SIRPB3P,,20691,-1
4201,ZNF98,,15991,15991
4202,AC090001.1,,20692,-1
4203,RPL13AP20,,20693,-1
4204,SOCS3,,14685,14685
4205,UBXN1,,10268,10268
4206,SENP2,,10721,10721
4207,AC093151.3,,20694,-1
4208,GPI,,2959,2959
4209,AL807742.1,,20695,-1
4210,CDS1,,10627,10627
4211,AP2B1,,122,122
4212,EYA2,,865,865
4213,LAMB1,,1857,1857
4214,HNRNPA1P23,,20696,-1
4215,SEMA6D,,7274,7274
4216,SNHG8,,18667,-1
4217,TRUB2,,11535,11535
4218,HDAC4,,999,999
4219,FEZ1,,8874,8874
4220,AC092651.2,,20697,-1
4221,CASC2,,20698,-1
4222,TMED2,,1648,1648
4223,AC012435.1,,20699,-1
4224,LINC01440,,20700,-1
4225,PALM,,2061,2061
4226,PKNOX2,,11140,11140
4227,AC079385.1,,20701,-1
4228,AC244669.1,,20702,-1
4229,CD177,,16748,16748
4230,IL34,,9700,9700
4231,SCAMP5,,16372,16372
4232,AC018553.2,,20703,-1
4233,HJV,,11865,11865
4234,AC024592.2,,20704,-1
4235,INTS6-AS1,,20705,-1
4236,ZNF276,,9866,9866
4237,NUP133,,1038,1038
4238,GBP7,,17042,17042
4239,PROS1,,14675,14675
4240,MBLAC2,,13332,13332
4241,EAF1-AS1,,20706,-1
4242,AC124016.2,,20707,-1
4243,CSKMT,,17171,17171
4244,GLI2,,1209,1209
4245,CEACAM8,,5340,5340
4246,SYK,,11037,11037
4247,ZBTB39,,11469,11469
4248,MTHFD1,,2299,2299
4249,RFX1,,6285,6285
4250,POMZP3,,8538,8538
4251,SEPSECS,,3562,3562
4252,ITCH,,1394,1394
4253,MAP4K2,,11767,11767
4254,FDXR,,10186,10186
4255,LINC00534,,20708,-1
4256,IL18,,8971,8971
4257,GTF2IP4,,20709,-1
4258,KRT86,,12274,12274
4259,SHISA2,,14021,14021
4260,NINJ1,,6238,6238
4261,AC006262.2,,20710,-1
4262,TSHR,,11120,11120
4263,SHB,,3302,3302
4264,LINC01896,,20711,-1
4265,STRA6,,7271,7271
4266,MED31,,3441,3441
4267,HRAS,,13116,13116
4268,MED4,,6951,6951
4269,PTPRN2,,9453,9453
4270,TIMM17B,,5643,5643
4271,ARMCX4,,15765,15765
4272,KPNA7,,14865,14865
4273,WDR18,,890,890
4274,CMAHP,,20712,-1
4275,FMO2,,1951,1951
4276,AL589678.1,,20713,-1
4277,SMOC1,,16346,16346
4278,SIRT1,,2003,2003
4279,SHCBP1,,12457,12457
4280,AC009387.1,,20714,-1
4281,KIAA2013,,4449,4449
4282,ICA1,,34,34
4283,AC018462.1,,20715,-1
4284,AC131956.1,,20716,-1
4285,HECW2,,7374,7374
4286,PRSS42,,20717,-1
4287,CTGF,,20718,-1
4288,FMR1,,2544,2544
4289,CIRBP-AS1,,20719,-1
4290,CDYL2,,11377,11377
4291,AC011447.6,,20720,-1
4292,RPF1,,4520,4520
4293,KHK,,7300,7300
4294,LRRC39,,5092,5092
4295,AP001107.9,,20721,-1
4296,A4GALT,,5789,5789
4297,SCPEP1,,4968,4968
4298,UNC5B-AS1,,20722,-1
4299,AC012313.2,,20723,-1
4300,AL450423.1,,20724,-1
4301,ISY1,,17655,17655
4302,PDPN,,10317,10317
4303,AL589740.1,,20725,-1
4304,DNAJC24,,12384,12384
4305,AC124854.1,,20726,-1
4306,LINC02052,,20727,-1
4307,MICE,,20728,-1
4308,ATP2A2,,13065,13065
4309,AL356805.1,,20729,-1
4310,AC025283.2,,18503,18503
4311,TFF3,,10020,10020
4312,AP000924.1,,20730,-1
4313,KLRG1,,7494,7494
4314,AC104984.4,,20731,-1
4315,AL049820.1,,20732,-1
4316,AL031674.1,,20733,-1
4317,LINC01538,,20734,-1
4318,ENPP5,,3977,3977
4319,TGFB3,,4784,4784
4320,BCKDHB,,1539,1539
4321,IGF2BP3,,6968,6968
4322,LZTFL1,,10695,10695
4323,FBXO7,,2153,2153
4324,FAM86FP,,20735,-1
4325,AC005156.1,,20736,-1
4326,ZNF671,,1558,1558
4327,SCNM1,,10493,10493
4328,PLP2,,2528,2528
4329,ADAM20,,6559,6559
4330,HELLPAR,,18880,-1
4331,PPIEL,,20737,-1
4332,RARS2,,8495,8495
4333,ABLIM2,,10745,10745
4334,TUBD1,,3413,3413
4335,BIRC2,,3648,3648
4336,RNF152,,13427,13427
4337,FAM186B,,6812,6812
4338,IQGAP1,,7702,7702
4339,GUSBP1,,20738,-1
4340,HSP90AA2P,,20739,-1
4341,KLF4P1,,20740,-1
4342,PGBD4,,14276,14276
4343,AP001267.3,,20741,-1
4344,MAPK4,,7853,7853
4345,SPINK5,,6527,6527
4346,AL669831.4,,20742,-1
4347,BTK,,263,263
4348,CLN6,,5873,5873
4349,MACROD2,,12678,12678
4350,AC010168.1,,20743,-1
4351,SRP54-AS1,,20744,-1
4352,AL591895.1,,20745,-1
4353,ST3GAL4,,3624,3624
4354,AL031590.1,,20746,-1
4355,LINC02144,,20747,-1
4356,HIST1H2AB,,19129,-1
4357,VPS37D,,13396,13396
4358,SERPIND1,,2069,2069
4359,SSH3,,12795,12795
4360,TSPYL1,,15614,15614
4361,ZNF182,,8581,8581
4362,AC011468.4,,20748,-1
4363,MIER3,,9492,9492
4364,NEK7,,9034,9034
4365,ZNF433-AS1,,19021,-1
4366,TOX4,,1907,1907
4367,PRIM1,,16175,16175
4368,AC020931.1,,20749,-1
4369,BICC1,,5145,5145
4370,FAM178B,,11909,11909
4371,KIF13B,,16128,16128
4372,ZDHHC7,,9303,9303
4373,SULF2,,15799,15799
4374,CAMK2B,,767,767
4375,XYLT2,,354,354
4376,GNA13,,4842,4842
4377,SERINC3,,6412,6412
4378,CCER2,,18102,18102
4379,OR7E38P,,20750,-1
4380,LIMS3,,20751,-1
4381,AC022601.1,,20752,-1
4382,AHRR,,835,835
4383,CFL2,,11121,11121
4384,LIX1-AS1,,20753,-1
4385,CYFIP1,,18250,18250
4386,AL109910.2,,20754,-1
4387,CDR2L,,3511,3511
4388,EPM2AIP1,,13718,13718
4389,AL669831.3,,20755,-1
4390,TBC1D23,,513,513
4391,TAPBPL,,7496,7496
4392,AC007998.2,,20756,-1
4393,MFSD2B,,16849,16849
4394,AC005324.5,,20757,-1
4395,CCDC167,,16452,16452
4396,TMEM145,,11640,11640
4397,TMTC1,,6523,6523
4398,AC091544.4,,20758,-1
4399,PITX2,,10786,10786
4400,IGSF3,,7996,7996
4401,AC105402.3,,20759,-1
4402,AL513497.1,,20760,-1
4403,CHRM3-AS2,,20761,-1
4404,MTND2P12,,20762,-1
4405,AC005915.1,,20763,-1
4406,MGAT4D,,16806,16806
4407,PTPN13,,10630,10630
4408,MYOCOS,,18449,18449
4409,AP005482.1,,20764,-1
4410,SCHLAP1,,20765,-1
4411,AL109955.1,,20766,-1
4412,ZNF44,,16115,16115
4413,TMPRSS5,,11427,11427
4414,TRIM34,,18037,18037
4415,RETREG3,,7864,7864
4416,OSBPL10,,8274,8274
4417,OTUD3,,12162,12162
4418,AC055764.1,,20767,-1
4419,LINC00615,,20768,-1
4420,GLUL,,6882,6882
4421,KLK14,,5919,5919
4422,AC005332.4,,20769,-1
4423,AC060766.7,,20770,-1
4424,SNORD3B-1,,20771,-1
4425,THBS3,,12023,12023
4426,MCU,,9544,9544
4427,AL451064.2,,20772,-1
4428,C10orf71,,13535,13535
4429,SRGAP3,,15693,15693
4430,RNF144A,,9074,9074
4431,AL137025.1,,20773,-1
4432,AC015911.6,,20774,-1
4433,TBX15,,1919,1919
4434,PARD3B,,4386,4386
4435,WDR33,,7043,7043
4436,SPANXA2-OT1,,20775,-1
4437,AL031275.1,,20776,-1
4438,SORD2P,,20777,-1
4439,MEF2B,,17101,17101
4440,XIST,,19093,-1
4441,ZMYM4-AS1,,20778,-1
4442,UBE2Q2P2,,20779,-1
4443,VEPH1,,16007,16007
4444,ARHGAP32,,6719,6719
4445,TGFB1,,2983,2983
4446,H3F3B,,6348,6348
4447,AC016526.2,,20780,-1
4448,CNTN4,,8270,8270
4449,EPHA6,,1445,1445
4450,LINC02580,,20781,-1
4451,XAB2,,1317,1317
4452,AC100768.1,,20782,-1
4453,DNAH12,,13132,13132
4454,AC019211.1,,20783,-1
4455,SMARCB1,,2075,2075
4456,AC015712.5,,20784,-1
4457,DCAF11,,2326,2326
4458,CA11,,830,830
4459,FOXP2,,5821,5821
4460,C1QBP,,3435,3435
4461,WASHC2C,,18813,-1
4462,RWDD1,,3834,3834
4463,RNASEH1,,12597,12597
4464,ZNF429,,15909,15909
4465,VPS45,,7031,7031
4466,KATNB1,,7732,7732
4467,UBAP2,,7121,7121
4468,AL391811.1,,20785,-1
4469,CHRNA6,,8628,8628
4470,RNF157,,7846,7846
4471,AL117382.1,,20786,-1
4472,ADAMTS2,,1671,1671
4473,TMEM116,,16227,16227
4474,PPP1R2C,,2540,2540
4475,SLC25A30,,13013,13013
4476,CST3,,2447,2447
4477,LINC01515,,19248,-1
4478,FBXO17,,18188,18188
